Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-06 00:00:00+07:00,10111.88043650942,10136.01380270634,10015.34697172174,10087.7470703125,50324900,0.0,0.0
2024-11-07 00:00:00+07:00,9967.080474028717,10087.74730785473,9822.2802734375,9822.2802734375,131579100,0.0,0.0
2024-11-08 00:00:00+07:00,9846.412918734492,9870.54628373139,9701.612728753102,9725.74609375,92166100,0.0,0.0
2024-11-11 00:00:00+07:00,9460.279617537313,9701.61328125,9460.279617537313,9701.61328125,128707600,0.0,0.0
2024-11-12 00:00:00+07:00,9749.879752924877,9870.546581550185,9653.34629002463,9798.146484375,80378500,0.0,0.0
2024-11-13 00:00:00+07:00,9870.546581550185,9894.679947275246,9798.146484375,9798.146484375,62933100,0.0,0.0
2024-11-14 00:00:00+07:00,9774.013248859066,9822.279980952197,9701.61315071937,9749.8798828125,56381400,0.0,0.0
2024-11-15 00:00:00+07:00,9701.613439611487,9918.81374049831,9701.613439611487,9822.2802734375,63598200,0.0,0.0
2024-11-18 00:00:00+07:00,9725.746779785157,9774.013513183594,9653.3466796875,9653.3466796875,65716200,0.0,0.0
2024-11-19 00:00:00+07:00,9556.812923095087,9677.479752932148,9556.812923095087,9580.9462890625,85295300,0.0,0.0
2024-11-20 00:00:00+07:00,9677.479363756203,9798.146188740695,9653.345998759305,9725.74609375,58584400,0.0,0.0
2024-11-21 00:00:00+07:00,9701.493099619289,9701.493099619289,9555.970703125,9555.970703125,93181200,50.0,0.0
2024-11-22 00:00:00+07:00,9628.731901372144,9652.985634121193,9555.970703125,9555.970703125,58396100,0.0,0.0
2024-11-25 00:00:00+07:00,9652.984974854115,9895.522285780098,9604.477512668918,9871.2685546875,165369400,0.0,0.0
2024-11-26 00:00:00+07:00,9944.030493164062,9944.030493164062,9701.4931640625,9701.4931640625,62310100,0.0,0.0
2024-11-28 00:00:00+07:00,9677.239431152344,9774.254362792968,9628.731965332032,9701.4931640625,57443500,0.0,0.0
2024-11-29 00:00:00+07:00,9701.4931640625,9798.508095703126,9652.985698242188,9701.4931640625,76886000,0.0,0.0
2024-12-02 00:00:00+07:00,9701.492387820514,9749.999849759615,9458.955078125,9458.955078125,87879600,0.0,0.0
2024-12-03 00:00:00+07:00,9725.74634028416,9919.776192459405,9604.477682674631,9895.5224609375,126087100,0.0,0.0
2024-12-04 00:00:00+07:00,9871.268729415593,9944.02992398131,9750.000071806066,9895.5224609375,97876300,0.0,0.0
2024-12-05 00:00:00+07:00,9944.0302734375,10041.04520293445,9919.776541063262,9944.0302734375,96904400,0.0,0.0
2024-12-06 00:00:00+07:00,9798.507638027295,9871.268833359181,9750.000174472705,9774.25390625,68247200,0.0,0.0
2024-12-09 00:00:00+07:00,9725.746409835447,10041.044921875,9701.492678140097,10041.044921875,64458400,0.0,0.0
2024-12-10 00:00:00+07:00,10016.79119017965,10041.044921875,9968.28372678895,10041.044921875,61230400,0.0,0.0
2024-12-11 00:00:00+07:00,9919.776777015888,10113.806640625,9919.776777015888,10113.806640625,37934300,0.0,0.0
2024-12-12 00:00:00+07:00,9992.53721015049,10065.298403428285,9871.2685546875,9871.2685546875,44780100,0.0,0.0
2024-12-13 00:00:00+07:00,9822.76119402985,9919.776119402984,9725.746268656716,9750.0,75126400,0.0,0.0
2024-12-16 00:00:00+07:00,9701.492883663366,9822.761544709158,9701.492883663366,9798.5078125,57746100,0.0,0.0
2024-12-17 00:00:00+07:00,9652.985001380997,9749.999926017992,9604.4775390625,9604.4775390625,99845900,0.0,0.0
2024-12-18 00:00:00+07:00,9604.477818080357,9725.746477399554,9507.462890625,9507.462890625,84868500,0.0,0.0
2024-12-19 00:00:00+07:00,9410.448068071706,9483.209264474322,9264.925675266473,9386.1943359375,104254100,0.0,0.0
2024-12-20 00:00:00+07:00,9361.9404296875,9458.955356420012,9337.686698004372,9361.9404296875,91576900,0.0,0.0
2024-12-23 00:00:00+07:00,9410.447790121483,9555.970178628517,9410.447790121483,9483.208984375,43292100,0.0,0.0
2024-12-24 00:00:00+07:00,9555.970002003205,9604.477463942309,9458.955078125,9458.955078125,32415700,0.0,0.0
2024-12-27 00:00:00+07:00,9507.462890625,9531.71662248884,9434.701695033482,9507.462890625,24016700,0.0,0.0
2024-12-30 00:00:00+07:00,9507.462996608527,9531.716728742733,9386.1943359375,9386.1943359375,56350100,0.0,0.0
2025-01-02 00:00:00+07:00,9361.940227470013,9604.4775390625,9361.940227470013,9604.4775390625,38124800,0.0,0.0
2025-01-03 00:00:00+07:00,9555.970703125,9628.731901372144,9531.716970375952,9555.970703125,41916000,0.0,0.0
2025-01-06 00:00:00+07:00,9555.970460876939,9580.224193011143,9361.940603803296,9386.1943359375,41593900,0.0,0.0
2025-01-07 00:00:00+07:00,9386.194266732284,9434.701730643044,9240.671875,9240.671875,71318600,0.0,0.0
2025-01-08 00:00:00+07:00,9386.1943359375,9483.209264474322,9289.17940740068,9386.1943359375,55943100,0.0,0.0
2025-01-09 00:00:00+07:00,9458.955772128807,9580.224435874048,9434.70203937976,9555.970703125,42733800,0.0,0.0
2025-01-10 00:00:00+07:00,9507.463347525707,9628.732012672719,9434.7021484375,9434.7021484375,72531300,0.0,0.0
2025-01-13 00:00:00+07:00,9337.68687166909,9434.701800205912,9337.68687166909,9386.1943359375,88270100,0.0,0.0
2025-01-14 00:00:00+07:00,9313.433070866142,9434.701730643044,9240.671875,9240.671875,70942600,0.0,0.0
2025-01-15 00:00:00+07:00,9289.179303850447,9507.462890625,9264.925571986607,9507.462890625,77098000,0.0,0.0
2025-01-16 00:00:00+07:00,9555.970002003205,9628.73119491186,9458.955078125,9458.955078125,76979000,0.0,0.0
2025-01-17 00:00:00+07:00,9458.955152107008,9604.4775390625,9361.940227470013,9604.4775390625,71033100,0.0,0.0
2025-01-20 00:00:00+07:00,9555.97010450487,9580.223835734578,9337.6865234375,9337.6865234375,112111200,0.0,0.0
2025-01-21 00:00:00+07:00,9313.433420365536,9386.194618962141,9264.925954634466,9289.1796875,124547900,0.0,0.0
2025-01-22 00:00:00+07:00,9361.940078735352,9386.193809509277,9289.178886413574,9313.4326171875,90154800,0.0,0.0
2025-01-23 00:00:00+07:00,9313.4326171875,9458.955001831055,9313.4326171875,9313.4326171875,120515400,0.0,0.0
2025-01-24 00:00:00+07:00,9337.686552159927,9361.940283464237,9070.8955078125,9070.8955078125,152057000,0.0,0.0
2025-01-30 00:00:00+07:00,8876.8662109375,8998.134875021346,8876.8662109375,8876.8662109375,154645800,0.0,0.0
2025-01-31 00:00:00+07:00,8973.881267567791,9216.418599123677,8949.627534412202,9167.9111328125,112982800,0.0,0.0
2025-02-03 00:00:00+07:00,9119.402970421123,9119.402970421123,8949.626851290943,9070.8955078125,90439900,0.0,0.0
2025-02-04 00:00:00+07:00,9070.896250212874,9119.403716791554,8901.1201171875,8901.1201171875,94607700,0.0,0.0
2025-02-05 00:00:00+07:00,8828.35857234589,8901.119769370718,8828.35857234589,8852.6123046875,98229900,0.0,0.0
2025-02-06 00:00:00+07:00,8804.104595844972,8828.358327513966,8585.821010824022,8682.8359375,171477800,0.0,0.0
2025-02-07 00:00:00+07:00,8682.835806943516,9070.8955078125,8561.567150421957,9070.8955078125,131162200,0.0,0.0
2025-02-10 00:00:00+07:00,8755.597546853654,8973.881142204576,8755.597546853654,8876.8662109375,76209100,0.0,0.0
2025-02-11 00:00:00+07:00,8755.597029420627,8828.358223570936,8731.343298037189,8804.1044921875,71188300,0.0,0.0
2025-02-12 00:00:00+07:00,8682.836348403347,8876.8662109375,8682.836348403347,8876.8662109375,121172600,0.0,0.0
2025-02-13 00:00:00+07:00,8828.358680555555,8876.866145833334,8731.34375,8731.34375,90439700,0.0,0.0
2025-02-14 00:00:00+07:00,8731.343575905292,8804.104772371169,8682.836111594708,8707.08984375,116274500,0.0,0.0
2025-02-17 00:00:00+07:00,8707.089369868465,9046.6416015625,8707.089369868465,9046.6416015625,89096400,0.0,0.0
2025-02-18 00:00:00+07:00,9046.642404863911,9289.179734753025,8973.881205897176,9022.388671875,107318300,0.0,0.0
2025-02-19 00:00:00+07:00,8949.626985858938,8973.880717527933,8682.8359375,8682.8359375,154438200,0.0,0.0
2025-02-20 00:00:00+07:00,8707.090017361112,8755.597482638888,8682.836284722222,8731.34375,119260800,0.0,0.0
2025-02-21 00:00:00+07:00,8682.836284722222,8731.34375,8658.582552083333,8731.34375,106054700,0.0,0.0
2025-02-24 00:00:00+07:00,8658.58203125,8707.089493609943,8610.074568890055,8658.58203125,108530300,0.0,0.0
2025-02-25 00:00:00+07:00,8634.328578700424,8731.343506550991,8561.5673828125,8561.5673828125,101592700,0.0,0.0
2025-02-26 00:00:00+07:00,8537.31330128205,8634.328225160256,8464.552108373397,8513.0595703125,117843500,0.0,0.0
2025-02-27 00:00:00+07:00,8537.313508064515,8537.313508064515,8246.268729380497,8270.5224609375,199991600,0.0,0.0
2025-02-28 00:00:00+07:00,8270.522742025223,8416.045136313056,8173.5078125,8173.5078125,293095000,0.0,0.0
2025-03-03 00:00:00+07:00,8343.283624822443,8634.32840243253,8294.77616188743,8537.3134765625,192944300,0.0,0.0
2025-03-04 00:00:00+07:00,8634.328753972457,8658.582486427436,8416.045161877648,8585.8212890625,125418500,0.0,0.0
2025-03-05 00:00:00+07:00,8561.567621527778,8901.119878472222,8561.567621527778,8731.34375,155207900,0.0,0.0
2025-03-06 00:00:00+07:00,8925.373433147632,8925.373433147632,8707.08984375,8707.08984375,96270100,0.0,0.0
2025-03-07 00:00:00+07:00,8731.343224789916,8731.343224789916,8658.58203125,8658.58203125,82295300,0.0,0.0
2025-03-10 00:00:00+07:00,8488.805912990196,8707.089493609943,8464.552181810224,8658.58203125,97652100,0.0,0.0
2025-03-11 00:00:00+07:00,8682.835762429972,8779.85068714986,8610.074568890055,8658.58203125,109295600,0.0,0.0
2025-03-12 00:00:00+07:00,8755.597375321062,8852.6123046875,8707.089910637842,8852.6123046875,87968900,0.0,0.0
2025-03-13 00:00:00+07:00,8876.865968837048,8901.11970099234,8707.08984375,8707.08984375,83030700,0.0,0.0
2025-03-14 00:00:00+07:00,8537.314107142858,8658.5827734375,8488.806640625,8488.806640625,111397800,0.0,0.0
2025-03-17 00:00:00+07:00,8488.806578170423,8513.060311250909,8294.776713526526,8343.2841796875,151365700,0.0,0.0
2025-03-18 00:00:00+07:00,8246.268619399472,8294.776081866528,7833.9551884295,8052.23876953125,417305700,0.0,0.0
2025-03-19 00:00:00+07:00,8052.238944022148,8149.253871058559,7979.477748744839,8076.49267578125,214108200,0.0,0.0
2025-03-20 00:00:00+07:00,8197.76119402985,8222.014925373134,8100.746268656717,8125.0,152917300,0.0,0.0
2025-03-21 00:00:00+07:00,8275.0,8275.0,7900.0,7900.0,377916400,250.0,0.0
2025-03-24 00:00:00+07:00,7825.0,8100.0,7625.0,7950.0,331836800,0.0,0.0
2025-03-25 00:00:00+07:00,8075.0,8150.0,8000.0,8050.0,136341700,0.0,0.0
2025-03-26 00:00:00+07:00,8300.0,8650.0,8275.0,8525.0,283104600,0.0,0.0
2025-03-27 00:00:00+07:00,8425.0,8575.0,8375.0,8500.0,122943900,0.0,0.0
2025-04-08 00:00:00+07:00,7400.0,8000.0,7275.0,7775.0,533073600,0.0,0.0
2025-04-09 00:00:00+07:00,7700.0,7950.0,7675.0,7925.0,136753900,0.0,0.0
2025-04-10 00:00:00+07:00,8500.0,8650.0,8175.0,8225.0,144148600,0.0,0.0
2025-04-11 00:00:00+07:00,8200.0,8325.0,8050.0,8275.0,82603000,0.0,0.0
2025-04-14 00:00:00+07:00,8250.0,8400.0,8250.0,8400.0,83319300,0.0,0.0
2025-04-15 00:00:00+07:00,8575.0,8600.0,8450.0,8575.0,83431800,0.0,0.0
2025-04-16 00:00:00+07:00,8500.0,8550.0,8425.0,8475.0,76874900,0.0,0.0
2025-04-17 00:00:00+07:00,8450.0,8500.0,8350.0,8500.0,83540600,0.0,0.0
2025-04-21 00:00:00+07:00,8500.0,8500.0,8300.0,8300.0,40683800,0.0,0.0
2025-04-22 00:00:00+07:00,8325.0,8500.0,8325.0,8500.0,56537100,0.0,0.0
2025-04-23 00:00:00+07:00,8550.0,8725.0,8550.0,8725.0,92329600,0.0,0.0
2025-04-24 00:00:00+07:00,8850.0,8850.0,8475.0,8475.0,143675300,0.0,0.0
2025-04-25 00:00:00+07:00,8650.0,8650.0,8575.0,8600.0,58297000,0.0,0.0
2025-04-28 00:00:00+07:00,8750.0,8775.0,8650.0,8775.0,73235400,0.0,0.0
2025-04-29 00:00:00+07:00,8800.0,8825.0,8700.0,8725.0,60315700,0.0,0.0
2025-04-30 00:00:00+07:00,8800.0,8925.0,8675.0,8825.0,164597500,0.0,0.0
2025-05-02 00:00:00+07:00,9000.0,9000.0,8850.0,8975.0,92219000,0.0,0.0
2025-05-05 00:00:00+07:00,9000.0,9050.0,8975.0,8975.0,86385600,0.0,0.0
2025-05-06 00:00:00+07:00,9050.0,9050.0,8975.0,9025.0,48860500,0.0,0.0
2025-05-07 00:00:00+07:00,9075.0,9100.0,9000.0,9075.0,77382000,0.0,0.0
2025-05-08 00:00:00+07:00,9075.0,9200.0,8925.0,8975.0,99614500,0.0,0.0
2025-05-09 00:00:00+07:00,9050.0,9050.0,8975.0,9000.0,47167500,0.0,0.0
2025-05-14 00:00:00+07:00,9250.0,9300.0,9150.0,9275.0,149002900,0.0,0.0
2025-05-15 00:00:00+07:00,9275.0,9400.0,9250.0,9275.0,101401300,0.0,0.0
2025-05-16 00:00:00+07:00,9300.0,9325.0,9225.0,9300.0,63007500,0.0,0.0
2025-05-19 00:00:00+07:00,9275.0,9500.0,9250.0,9500.0,111597200,0.0,0.0
2025-05-20 00:00:00+07:00,9500.0,9675.0,9475.0,9475.0,160614800,0.0,0.0
2025-05-21 00:00:00+07:00,9700.0,9725.0,9550.0,9700.0,169739200,0.0,0.0
2025-05-22 00:00:00+07:00,9800.0,9800.0,9650.0,9650.0,103113000,0.0,0.0
2025-05-23 00:00:00+07:00,9675.0,9700.0,9625.0,9675.0,48521800,0.0,0.0
2025-05-26 00:00:00+07:00,9600.0,9650.0,9500.0,9625.0,56625300,0.0,0.0
2025-05-27 00:00:00+07:00,9550.0,9600.0,9450.0,9450.0,93212000,0.0,0.0
2025-05-28 00:00:00+07:00,9450.0,9550.0,9400.0,9400.0,236950800,0.0,0.0
2025-06-02 00:00:00+07:00,9025.0,9175.0,9025.0,9100.0,264428700,0.0,0.0
2025-06-03 00:00:00+07:00,9050.0,9125.0,8950.0,9050.0,128318100,0.0,0.0
2025-06-04 00:00:00+07:00,9100.0,9125.0,8950.0,8975.0,93357200,0.0,0.0
2025-06-05 00:00:00+07:00,9000.0,9050.0,8900.0,8925.0,95529000,0.0,0.0
2025-06-10 00:00:00+07:00,8975.0,9100.0,8950.0,9100.0,80406400,0.0,0.0
2025-06-11 00:00:00+07:00,9100.0,9125.0,9050.0,9050.0,56632600,0.0,0.0
2025-06-12 00:00:00+07:00,9000.0,9125.0,9000.0,9125.0,41337300,0.0,0.0
2025-06-13 00:00:00+07:00,9100.0,9125.0,8975.0,9025.0,83318000,0.0,0.0
2025-06-16 00:00:00+07:00,8925.0,9000.0,8900.0,8925.0,57825000,0.0,0.0
2025-06-17 00:00:00+07:00,8975.0,9100.0,8975.0,9075.0,54927900,0.0,0.0
2025-06-18 00:00:00+07:00,8950.0,9025.0,8900.0,8900.0,86270200,0.0,0.0
2025-06-19 00:00:00+07:00,8900.0,8925.0,8750.0,8775.0,78879500,0.0,0.0
2025-06-20 00:00:00+07:00,8700.0,8875.0,8625.0,8700.0,445915100,0.0,0.0
2025-06-23 00:00:00+07:00,8575.0,8700.0,8500.0,8625.0,87324500,0.0,0.0
2025-06-24 00:00:00+07:00,8725.0,8850.0,8700.0,8775.0,110158900,0.0,0.0
2025-06-25 00:00:00+07:00,8725.0,8775.0,8475.0,8600.0,117561000,0.0,0.0
2025-06-26 00:00:00+07:00,8525.0,8650.0,8525.0,8650.0,117281700,0.0,0.0
2025-06-30 00:00:00+07:00,8575.0,8825.0,8550.0,8675.0,185441800,0.0,0.0
2025-07-01 00:00:00+07:00,8750.0,8775.0,8600.0,8700.0,82364500,0.0,0.0
2025-07-02 00:00:00+07:00,8575.0,8675.0,8575.0,8675.0,68545100,0.0,0.0
2025-07-03 00:00:00+07:00,8700.0,8750.0,8600.0,8600.0,50370800,0.0,0.0
2025-07-04 00:00:00+07:00,8650.0,8700.0,8550.0,8650.0,43593300,0.0,0.0
2025-07-07 00:00:00+07:00,8625.0,8650.0,8550.0,8625.0,49936900,0.0,0.0
2025-07-08 00:00:00+07:00,8550.0,8600.0,8425.0,8500.0,215611000,0.0,0.0
2025-07-09 00:00:00+07:00,8500.0,8550.0,8450.0,8500.0,94459300,0.0,0.0
2025-07-10 00:00:00+07:00,8525.0,8650.0,8500.0,8600.0,111769400,0.0,0.0
2025-07-11 00:00:00+07:00,8575.0,8675.0,8575.0,8625.0,135986500,0.0,0.0
2025-07-14 00:00:00+07:00,8650.0,8675.0,8450.0,8525.0,125196000,0.0,0.0
2025-07-15 00:00:00+07:00,8600.0,8600.0,8475.0,8550.0,77219300,0.0,0.0
2025-07-16 00:00:00+07:00,8550.0,8600.0,8500.0,8525.0,97475300,0.0,0.0
2025-07-17 00:00:00+07:00,8500.0,8550.0,8500.0,8525.0,86016400,0.0,0.0
2025-07-18 00:00:00+07:00,8550.0,8575.0,8425.0,8425.0,80432200,0.0,0.0
2025-07-21 00:00:00+07:00,8450.0,8500.0,8375.0,8450.0,95383500,0.0,0.0
2025-07-22 00:00:00+07:00,8450.0,8475.0,8400.0,8400.0,77981700,0.0,0.0
2025-07-23 00:00:00+07:00,8450.0,8500.0,8400.0,8425.0,70969500,0.0,0.0
2025-07-24 00:00:00+07:00,8475.0,8550.0,8450.0,8500.0,138256800,0.0,0.0
2025-07-25 00:00:00+07:00,8500.0,8525.0,8450.0,8450.0,58682800,0.0,0.0
2025-07-28 00:00:00+07:00,8625.0,8625.0,8475.0,8500.0,99484300,0.0,0.0
2025-07-29 00:00:00+07:00,8500.0,8500.0,8375.0,8400.0,104240300,0.0,0.0
2025-07-30 00:00:00+07:00,8475.0,8475.0,8325.0,8375.0,98098100,0.0,0.0
2025-07-31 00:00:00+07:00,8350.0,8375.0,8250.0,8275.0,206006300,0.0,0.0
2025-08-01 00:00:00+07:00,8400.0,8425.0,8300.0,8300.0,86196100,0.0,0.0
2025-08-04 00:00:00+07:00,8325.0,8350.0,8275.0,8275.0,49054500,0.0,0.0
2025-08-05 00:00:00+07:00,8350.0,8450.0,8325.0,8425.0,69475900,0.0,0.0
2025-08-06 00:00:00+07:00,8425.0,8425.0,8300.0,8300.0,56325400,0.0,0.0
2025-08-07 00:00:00+07:00,8325.0,8350.0,8300.0,8300.0,43621300,0.0,0.0
2025-08-08 00:00:00+07:00,8325.0,8400.0,8300.0,8300.0,68378700,0.0,0.0
2025-08-11 00:00:00+07:00,8500.0,8550.0,8425.0,8550.0,128561300,0.0,0.0
2025-08-12 00:00:00+07:00,8625.0,8875.0,8575.0,8850.0,171015700,0.0,0.0
2025-08-13 00:00:00+07:00,8975.0,8975.0,8725.0,8925.0,129083900,0.0,0.0
2025-08-14 00:00:00+07:00,8925.0,8950.0,8750.0,8775.0,122930900,0.0,0.0
2025-08-15 00:00:00+07:00,8825.0,8850.0,8700.0,8700.0,68754200,0.0,0.0
2025-08-19 00:00:00+07:00,8600.0,8600.0,8450.0,8500.0,128591700,0.0,0.0
2025-08-20 00:00:00+07:00,8375.0,8600.0,8350.0,8525.0,202260200,0.0,0.0
2025-08-21 00:00:00+07:00,8550.0,8575.0,8500.0,8550.0,69470200,0.0,0.0
2025-08-22 00:00:00+07:00,8575.0,8575.0,8450.0,8450.0,66394100,0.0,0.0
2025-08-25 00:00:00+07:00,8525.0,8550.0,8475.0,8475.0,64052700,0.0,0.0
2025-08-26 00:00:00+07:00,8450.0,8475.0,8250.0,8250.0,326794200,0.0,0.0
2025-08-27 00:00:00+07:00,8250.0,8350.0,8200.0,8300.0,111915700,0.0,0.0
2025-08-28 00:00:00+07:00,8350.0,8375.0,8275.0,8325.0,81281400,0.0,0.0
2025-08-29 00:00:00+07:00,8250.0,8275.0,8075.0,8075.0,236499300,0.0,0.0
2025-09-01 00:00:00+07:00,7650.0,8050.0,7600.0,8000.0,421127500,0.0,0.0
2025-09-02 00:00:00+07:00,8000.0,8175.0,8000.0,8000.0,155531500,0.0,0.0
2025-09-03 00:00:00+07:00,7900.0,8000.0,7900.0,7975.0,212372700,0.0,0.0
2025-09-04 00:00:00+07:00,7975.0,8000.0,7925.0,8000.0,103534800,0.0,0.0
2025-09-08 00:00:00+07:00,8025.0,8025.0,7700.0,7700.0,321191900,0.0,0.0
2025-09-09 00:00:00+07:00,7625.0,7725.0,7475.0,7525.0,595368700,0.0,0.0
2025-09-10 00:00:00+07:00,7550.0,7800.0,7550.0,7800.0,246849600,0.0,0.0
2025-09-11 00:00:00+07:00,7900.0,7975.0,7850.0,7850.0,235173400,0.0,0.0
2025-09-12 00:00:00+07:00,7975.0,7975.0,7850.0,7925.0,156084700,0.0,0.0
2025-09-15 00:00:00+07:00,8000.0,8100.0,7975.0,8025.0,142567700,0.0,0.0
2025-09-16 00:00:00+07:00,8050.0,8075.0,7900.0,7925.0,129312900,0.0,0.0
2025-09-17 00:00:00+07:00,7850.0,7900.0,7800.0,7850.0,183725900,0.0,0.0
2025-09-18 00:00:00+07:00,7850.0,7900.0,7650.0,7700.0,275378700,0.0,0.0
2025-09-19 00:00:00+07:00,7650.0,7825.0,7650.0,7800.0,149025300,0.0,0.0
2025-09-22 00:00:00+07:00,7800.0,7825.0,7725.0,7725.0,92588800,0.0,0.0
2025-09-23 00:00:00+07:00,7750.0,7900.0,7750.0,7875.0,102606200,0.0,0.0
2025-09-24 00:00:00+07:00,7950.0,7950.0,7725.0,7775.0,150428400,0.0,0.0
2025-09-25 00:00:00+07:00,7725.0,7775.0,7700.0,7700.0,147986600,0.0,0.0
2025-09-26 00:00:00+07:00,7575.0,7700.0,7575.0,7625.0,121657700,0.0,0.0
2025-09-29 00:00:00+07:00,7750.0,7800.0,7700.0,7775.0,116454700,0.0,0.0
2025-09-30 00:00:00+07:00,7700.0,7775.0,7625.0,7625.0,170666700,0.0,0.0
2025-10-01 00:00:00+07:00,7600.0,7675.0,7500.0,7500.0,202433400,0.0,0.0
2025-10-02 00:00:00+07:00,7500.0,7600.0,7500.0,7500.0,126952400,0.0,0.0
2025-10-03 00:00:00+07:00,7525.0,7550.0,7500.0,7525.0,76787500,0.0,0.0
2025-10-06 00:00:00+07:00,7500.0,7550.0,7450.0,7500.0,104032400,0.0,0.0
2025-10-07 00:00:00+07:00,7550.0,7600.0,7500.0,7575.0,74282600,0.0,0.0
2025-10-08 00:00:00+07:00,7500.0,7525.0,7375.0,7375.0,168080800,0.0,0.0
2025-10-09 00:00:00+07:00,7375.0,7700.0,7300.0,7550.0,293567400,0.0,0.0
2025-10-10 00:00:00+07:00,7450.0,7450.0,7350.0,7400.0,107426000,0.0,0.0
2025-10-13 00:00:00+07:00,7300.0,7375.0,7300.0,7325.0,101847900,0.0,0.0
2025-10-14 00:00:00+07:00,7275.0,7350.0,7250.0,7250.0,151862300,0.0,0.0
2025-10-15 00:00:00+07:00,7250.0,7350.0,7250.0,7325.0,14726600,0.0,0.0
